date,review,rating,isEdited,title,userName
2022-06-13 12:53:33,"I’ve reported this problem three times now. My app updated, maybe around a month ago, and since then I’ve been unable to locate my events tab. I can’t add it to my shortcuts either as it’s not even available as an option. I can’t find it on my computer either. I only know of past events, that I can remember from before the update, that I’m able to search for. I still get notifications that I have a pending invite but when I click on the pop up notification it just opens my app and I have no idea what I’ve been invited to. Maybe Facebook is against me having friends idk but this is quite frustrating. All my friends still have the events tab. I’ve already deleted and re-downloaded the app.",1,False,Events Tab/Invitations unavailable anywhere,he77llllp
2020-03-21 05:46:36,"lol i knew there was a reason why facebook was rated this low >~< its user interface, customer support, and most importantly the frustration it makes u feel is overwhelming. Ive had facebook for five years and it hasnt improved a bit, except for visual upgrades. But its same extremely buggy page and upload system just adds frustration onto frustration- ok its just bad. I upload a post: facebook deletes it and it just disappears. Sometimes the post is birthday posts and it contains precious messages that just ends up being deleted for no reason. The frustration it makes you feel is UNREAL. this happened AGAIN TODAY and THATS WHY im writing this review. This is exactly the reason why i dont post on facebook anymore. Its design and interface just cant get any better than a one star rating.",1,False,please reeead,Orange Jellies
2023-05-13 17:44:07,"I’ve been locked out of my account now for 3 weeks and when I try to submit my ID it doesn’t load, which looks like a technical issue that’s only recently occurred. I’ve tried multiple ways to upload my ID using the guidelines Facebook has published on their help page, but nothing is working. My personal account that is locked is the only way I can access my business account. So I can’t run my business right now due to the restrictions. This is the most stressful experience I have had to deal with recently, purely because I feel like I have no control over my account and don’t know when I’ll be able to operate my business again. Will I ever be able to get back into my account? I literally have no idea.",1,False,Locked out my my account,EXIE STUDIO
2024-01-12 14:31:40,"I have been hacked and had my account hijacked, my password was changed and email changed. My account is 16 years old and I have lots of information on there. 

I will add that there is ZERO way to contact Facebook and NONE of the recovery options work as this is the same feature that allows hackers to get into your account, I have not clicked any links or downloaded anything weird. After research, due to Facebooks lack in security they are able to “Session Hijack” you and log in as you without needing ANY login details!

Facebook also has headquarter offices in Lagos, Nigeria - South Africa - India and more, all of these are listed on watch lists as they are all countries that commit fraud and scams. Meaning our personal information is being shared BY FACEBOOK to possible HACKERS.",1,False,DO NOT USE FACEBOOK,Erin Ecstásy
2023-12-25 17:45:11,"I am Tim/Timothy Paul Winter,the one, GOD MERCURY/Hermes, The GOD of speed,GOD,according to numerology,astrology,past,present,and future,religion,and mythology,my date and time of birth, and who I am. I am genocided (totally destroyed) in Australia, everything stolen and destroyed all my life. I own all plains of existence, earth,heaven,hell and the spirit world,I traded all the souls to GOD Hades to return to the heaven of the gods with my daughter and loved ones when I die (nice souls go to heaven,nasty souls go to hell, what people think, say and do carves their souls and decides where they will go , and stay for eternity in the afterlife",5,False,"I am the God of speed,GOD Mercury/Hermes Tim Paul Winter,","God Mercury,Tim P Winter"
2023-05-31 10:26:03,"This app falsely accused me of doing something wrong and suspended my account leaving me with nothing I can’t even get back my photos or videos that aren’t saved on any of my devices or hard drives. I’m absolutely disgusted with this app, there are so many people selling counterfeit items on the marketplace and scamming many, I am one of them. This app makes me sick please do something about it. When I try to get my account back it wants me to type codes and then record my face!? Absolutely nauseating! And still no account back.",5,False,Horrible,§XFireFangX§
2022-10-16 03:52:06,"The amount of ads that are a total scam is a discrace. I have reported them many time yet they are still there, I have tried and purchased from one of them as they used PayPal for payment. Never got a thing and PayPal refunded. After reporting this Facebook has done nothing at all, the ads are still running. Sometimes when you report ads Facebook crashes, what a great excuse to do nothing. The owners of Facebook should be held accountable and now will be looking for legal representation for a class action, yes another one. Facebook cannot say they don’t know it’s a scam ad as I have provided them with definitive proof that they are. It’s the money they receive from these scammers because no reputable company would bother to advertise here anymore.",1,False,Scam ads allowed by Facebook,Don't buy here
2022-06-01 13:33:29,Facebook has to be the most toxic app site ever constantly disabling accounts without a valid reason I have 5 accounts 4 spare accounts 1 main account the 4 spare accounts 75 times were disabled within 12 weeks every time asking for ID phone number it’s now getting beyond a Joke Same account disabled in 10 days without a valid reason Facebook can deny all of this but I kept all the email from when they disabled the account it has the date and time on it some times it will say upload ID so I do then 2 hours later upload ID again It’s now getting beyond a Joke I can easy sue Facebook for Harassment It’s called online Harassment A company disabling the same accounts over and over and over again with no valid reason,1,False,Facebook is toxic,steven99880986
2018-02-22 10:35:50,"Please Facebook, stop “refreshing” older posts to the top of newsfeed every time someone comments or “likes”. Just leave posts in chronological order so I am not missing new posts from my friends as they are buried way down the list below older posts I have already seen time and again, as well as “suggested” posts. If anyone comments on a seen post, I will find it via notifications. I do not need it put back up the top of newsfeeds yet again! 
Also, please make it easier to turn off unwanted features, like everyone on my friends list being notified if I comment or “like” a post. 
Please Facebook developers, listen to your users and do not assume everyone wants the same features. Just because you would like something does not mean everyone else does too.",1,False,Newsfeed dejavu,Dueraincloud
2017-10-04 03:49:27,"I posted a screenshot of a horrific comment on my personal Facebook that someone posted to me on one of my statuses. I stated above the screenshot picture that this kind of abuse was unacceptable and this person should be ashamed. This person reported my status and I was banned for 24 hours. 

How can Facebook ban someone for standing up for themselves? Did they not even see the picture of the screenshot comment and the abhorrent things this person had said to me in that comment?

Facebook sides with abusers and bullies, and silences anyone who wants to stand up for themselves. Wrong, wrong, wrong. I am disgusted. Their algorithm for banning is disgraceful. They cut off a vulnerable person at a vulnerable time from their lifeline of literally life saving communication at the request of a bully. This issue needs more light and support.",1,False,Facebook sides with abusers,whitewvlf
2024-02-29 00:16:01,"Facebook is great, let’s loved ones, friends and acquaintances know what’s going on in your life you can even pick up a bargain here or there. Sadly, these days you tend to see five ads for every actual post from a person you know I don’t know why ? I have a Ads turned off, but that’s what shows up every time, it’s quite annoying, especially when you have a busy life.I suppose it’s ‘free’ we have to pay for it somehow.( time is priceless)",5,False,Facebook connect with family and friends be smothered by ads,j.ab.c3
2021-06-07 10:48:25,"So I rarely use Facebook and was going about my day and then I receive an email stating that my account has been disabled and have 30 days to request a review to get it unbanned. This has also disabled my Instagram account which was linked to my Facebook 

What I do not understand is Facebook/Instagram is a multi billion dollar company and cannot afford to pay for live chat support or someone to contact about this issue, I have sent an appeal with my ID and everything but according to other people, 99% of the time they don’t even respond back they make you wait the 30 days and then tell you your account is going to be permanently disabled

What’s the point of submitting an appeal if they’re not gonna respond back?",1,False,Disabled account for no reason,Ziad Morad
2021-01-12 04:13:26,"I have found Facebook to be quite a useless website. It has groups and pages filled with child pornography that have to be reported multiple times before they are taken down. It is nearly a full time job for people who are passionate about stopping this assault on children who spend time scouring Facebook attempting to get the groups and pages shut  down and these people DO NOT work for Facebook but are concerned citizens. Then we have Facebook ‘fact checkers’ who on numerous occasions have been caught out fact checking the truth, then we have the banning of president trump for ‘inciting’ violence. Tell me how Facebook can ban trump and also be vigilant in fact checking but cannot somehow stop videos and pictures and content of children being raped or naked from there site?",1,False,Would not recommend,fuk u zuk
2024-05-25 02:21:18,"Never had much of an issue with Facebook aside from standard bugs and crashes before.

Now however, all of a sudden the Facebook app is draining my phone battery at a concerning rate, my phone is not old, and the battery has been well taken care of. After removing off of a full charge, it was only about half an hour this morning before my battery was sitting at 88%, so upon checking battery health in the settings Facebook is sitting at an extremely higher battery usage percentage than all other apps either being used or in background.

Facebook right now is sitting at a 43% battery usage, while all other apps are sitting at 5% or below. This to me seems like the Facebook app is the issue.",1,False,Draining battery like crazy.,s ha 90
2021-09-15 21:23:05,"With the new update recently, if the last post on the thread is not entirely inside the screen (you have to scroll down to see the last comment in the thread) and you want to reply to a comment that is further down the list; you can’t go into that reply text box because it’s outside the screen. Only if the bottom comment is further down the page than the screen can fit. The keyboard covers up the reply text box at the bottom. Thank you",5,False,The reply text box,sporty_guy
2024-04-20 09:26:05,"Ive spent most of today (and a few hours last night) trying to figure out how to get rid of ‘1’ message/chat notification off FB on my iphone.  I specially logged into our laptop on a web browser today and there were NO outstanding message notifications. 

Your AI troubleshooting was helpful but some instructions didn't match what was available to select /and/or it didn’t fix it.

To fix my problem I ended up opening the actual messenger app  on a web browser  (first time ever I think?) …only to find 4 (apparently) unread notifications! When I went back into FB on the iphone, the 1 unread messages had turned into 4. (I think the laptop went from 0 to 4 unread notifications as well). Weirdly, there were no unread messages in the FB version. 

I compared each chat/message to the other (iphone & Messenger on browser) and found that the messenger app hadnt recognised that I’d seen and REACTED to 4 earlier messages on my iphone. 

Anyway I fixed it. This solution could be added to your AI as a troubleshooting option to fix unsynchronised messenger notifications. 

You’re welcome.",1,False,Notifications,65Gra
2022-05-09 08:33:41,What the hell man !!! We are getting unnecessary banns & restrictions in facebook though we didnot make any crime or misuse. My ID suddenly got disabled in 27 April saying that I made misuse of reactions. I admitted that case though I didnot do anything. Then after 1 day my ID activated again. Yesterday it got restricted again without any reason. I didnot even used facebook in the last 3-4 days properly. Just logged in gave some likes & comments on my friends posts & then I used to leave facebook. I didnot even break any rules or community standards. Many people who lives around me are facing the same problem. Please find out the reason of these problems & fix them. Make Facebook more afficient for users. I am rating 1 star because of these problems.😑😑,1,False,Unnecessary restrictions.😑,Toxic Rex
2019-02-28 03:59:12,"Facebook used to be good. Not anymore. Now a newsfeed consists of endless shares, likes and tag a mates. Facebook was previously a wonderful way to share photos and read people’s news. Now it is just like a chain letter that gets recirculated every day. Rather than remove a lot of the excess newsfeeds, Facebook tells its subscribers they should just unfollow their friends. Even the newsfeed doesn’t work properly - stories are lost and old stories are listed at the top of the page as being new. This could be the world’s greatest app, but unfortunately the developers would prefer to continue adding more pointless paraphernalia to try and interest its users rather than fix its endless problems 😕",1,False,Endless advertisements and junk status updates,Zodiac6573
2018-02-07 10:22:36,"What’s on my mind, FB asks? I open up fb this morning, and all I see are adverts and news items - 25 in total, before I see a friend’s status. 25!!!! And none of these news items are from news pages that I actually liked and followed!!!! 

I don’t have time to scroll thru them all to find out what everyone’s been up to..... when I open up fb I want to read what’s there and then carry on with life. I don’t go looking, if someone has posted a status, it should be there for us to read- in date and time order (and if someone’s comments on their status, and it jumps ahead of others, that’s fine). 

Just putting it out there.... 😮🙄🤔",3,False,What’s going on?,Shaz at play
2022-08-01 22:50:45,"A worldwide website where you cannot write anything because the ‘robots’ instantly stop you commenting if they think they you have made hate, sexual, racist or terrorist comments even though you haven’t. You cannot even explain to them that you haven’t said anything wrong because the same ‘robots’ that deemed you a threat to the natural order of the world review what they found you guilty of in the first place. I recently received fb gaol for putting up a comment to a friend that was simply ‘cracker’. Apparently this is a form of hate speech. Unfortunately I can’t get anyone to explain how this is hate speech. In my obviously disillusioned reality this word means good. Ie ‘a cracker of a day’ a great day. Facebook is a joke just like the programmers of these algorithms",1,False,Facebook is a joke,dodgypaypalpractices
2021-06-01 21:20:54,"I loved the app but I was logged out of my account for more than half a year now due to my account got hacked and the hackers had my account 2 way authentication set up because of that it’s impossible for me to log back in. I had that account since 2009 all my photos and memories and my family from overseas my friends from primary school till uni my old neighbours, ex colleagues I’ve lost all of their connection. I tried writing to the customer service team but I didn’t get any response. Can I ask for help from the developers team help me how can I log back in? Or give me a direct email so I can have my account reinstated please.",2,False,2 Stars 2 way Authenticator log me out of my own account.,Syuk0
2024-04-29 21:28:56,"I love fb and use it a lot, but i been trying for close to a year to contact fb to resolve a complete mistake on my part that closed my access to marketplace, i need that access for growing my furniture design company. 

I want to pay fb for advertising, i have in the past and would like to step up my paid advertising on fb, but please fb can there for the love of god be a way of RESOLVING an issue and get to talk/ text to a fb representative and RESOLVE the issue.

I made a mistake and understand that, can we resolve that and move on please. I tried all kinds of ways to “contact” fb to resolve the issue, cant find anything that “works” so this  review is an open try.. 

 Contact to fb and resolving issues with fb needs massive improvement, Ai is not the way for this unless it actually can engage like a human being. Please contact me abt the fbmp issue, lets resolve it and let me carry on with building my furniture design buissnes and pay you for advertising it..

I learnt my lesson, i made the mistake and i wont repeat it, please forgive me.",2,False,Fb is grate but not at resolving issues,Designer in Buissnes
2022-09-24 07:09:23,"I hate the facebook app, it is so aggravating. 🤬 I use the web page if I am just reading posts on my ipad, that is fine, but if I try to go to marketplace it says I have to download and use the app, you can’t even look at it through the website anymore and that is really annoying when all the app does is let you look at maybe 6-8 items them bang, screen goes black and it shuts down. I have done the usual of deleting and reinstalling etc, all the obvious but it just keeps doing it so I have given up looking cause you can only ever get so far. I have hoped for ages facebook would work it out and do an update with a bug fix, but so far………….zilch!",2,False,"Yep, the app is crapp!",kerryh1966
2018-06-03 06:09:20,"I am seriously thinking of leaving Facebook and I was one of your biggest fans. 
The constant changes and updates are extremely annoying. Have you never heard the expression ‘If it ain’t broke don’t fix it’
So many of your subscribers are over 50 and if you start loosing all those followers you will not survive in this competitive market. 
It’s not easy to find a private event that I declined but after plans changed I wanted to check it out again and I can’t find it. It’s meant to be an easy application so MAKE IT EASY PLEASE",5,False,So sick of your updates,Jannipoo
2021-01-28 02:35:49,"I’m writing this here after trying for almost 2 hours to find a contact for app developers, I’m in Australia, every one I know has access to avatars but I don’t , I know it’s an insignificant little thing but geeze why has everyone else got it but me, my app is fully updated my phone is iPhone 8 yet after trying everything that was mentioned when I googled I still can not find the avatars tab or the angry bird looking thing nor even the purple face, so since it appears super hard for you to give an easy find contact for you could you please tell me what on earth is wrong with my app that I still don’t have it as of January 2021 ??",3,False,So hard to find contact info,Angryfairy75
2019-10-03 11:39:46,"You’re just making this app worse and worse. No wonder why the younger generation don’t even use it, it’s useless. Likes gives us an idea of what article or post is good. The reactions tell us how the general public feel, like WHY would you take that away?! I get it, mental health is an issue but stop trying to fix something that’s isn’t broken. Taking away the number of likes isn’t going to fix it, the person whose mental health youre all concerned about will still see the number of likes, hence what’s the point?! They’ll still feel dissatisfied if they don’t get whatever number they want. But fine. Understandable, hide peoples likes BUT WHY GROUPS AND PAGES?! Omg it’s a public page, that’s the point - to see how people react! Are they angry, sad, is the article funny? Now you don’t know.",1,False,BRING BACK LIKES,Ft Ginga
2019-02-07 22:04:13,"You’ve recently updated Pages and intergraded it with the main app. This would be awesome IF IT WORKED. I do a lot of my work on mobile and half of it I can’t do now because pages app AND NOW pages inside the Facebook app aren’t working. I can’t access any of my pages, or the notifications and messages, and of course I can’t access the actions that pages let you do. Fix it please. ALSO I wanted to add changing the mobile layout of Facebook events is awful because it’s so difficult for anyone to find the correct information it’s a designers worst nightmare. The information is just crammed in and no longer neatly laid out. How is anyone supposed to actually understand event information now? Yuck.",2,False,Pages not working etc,Sampsonnn
2023-11-01 23:01:29,"Due to the update overnight, for the first time in a decade I can’t upload Fb. Not everyone has the most brand new devices to upload to the newer version. But like many apps there needs to some consideration for an option for those with less updated devices to keep the current version, which by the way was working just fine... until now. Now I and many others are no longer able to use the app and it’s very saddening since this is our connection to family, friends and so on. I’ve also deleted the app and still can’t re-upload it onto my phone.
Fb needs to up the ante on being better able to allow all access their app and being more user friendly.",1,False,Can’t upload the app,travellingIng
2021-08-04 11:27:15,"So over the app. Constantly spammed with ads and unrelated content. Hardly ever see what my friends post, it’s like 500 ads to 1 friend post. Your new algorithms basically wipe out any sort of social media news from the pages I follow because it’s too ‘controversial’. You had it right about 4 years ago, now scrolling through FB is just a brain drain. Marketplace is unusable now, if I search for ‘Harley’, your stupid app literally shows me every motorcycle in my area, and doesn’t use the keyword at all. If I type ‘Harley’ in the search bar, I ONLY WANT TO SEE THE ADVERTS THAT HAVE HARLEY TYPED IN IT!!! Not everything with 2 wheels sheesh 🙄 just rewind the app about 4 years to when it actually worked and wasn’t trying to monetise every aspect of my life. Thanks",1,False,Just get it right,AusJimmy82
2021-05-24 13:38:04,"Facebook is no longer a social media platform but a political tool being used to promote the preferred narrative on Covid. Highly qualified scientists, doctors and nurses are being censored and anyone trying to share such information are getting their page suspended. I’m sick of the message that comes up over such information trying to direct me to look at the accepted “science” ie that which corrupt governments and and corporate owned media want everyone to read. I have a brain, I can think for myself and I don’t need Facebook to tell me what to think. People are leaving in their droves to other platforms that don’t censor such information and I will leaving Facebook permanently very soon.",1,False,level of censorship on scientific information out of control.,weno1953
2018-12-11 05:09:16,"Unreliable, won’t show the feed properly, notifications removes posts and moves them further down on the list, will not show friends’ posts as they appear but chooses to show advertising for whatever rubbish it can find or questionable ‘news’, stops and can not update properly.. The list goes on. The updates doesn’t fix any issues or flaws, they persist and keeps reappearing. 
One should think a large venture like Facebook would have the resources to design an app that works properly, but it seems their energy is used elsewhere.

But we are all too dependent on this social media platform to avoid having it, let us hope there is some truth in the saying ‘He who waits for something good..’",2,False,"Looks good, but...",2mA/S
2023-12-16 09:38:07,"Despite the fact checkers and “Facebook police” who spew out misinformation, disinformation and government / globalist oligarch propaganda, Facebook is still pretty good! I recommend following Cafe Locked Out, Graham Hood, Russel Brand, Tucker Carlson, Topher Field, Redacted and Jordan Peterson; and the puppy and dance tick-tock’s are also pretty good (not the doctors and nurses dancing through the so called deadly pandemic though). Facebook is the perfect media for getting all sides of the story for all current affairs. It’s also a great way to stay in touch with family and friends.",5,False,I highly recommend Facebook,MisLaris
2018-03-07 06:55:24,"Facebook, I’ve made tolerance with your ongoing advertisement overtaking my newsfeed. I’m not even seeing majority of my family and friends’ feed, nor are they mine. I find this very frustrating as this is meant to be a way for us to keep in touch and so forth. 

But what made me annoyed was after the latest update, I have missing photos from my own personal post - namely the ones where multiple photos were posted. Where did they all go??? And why can’t we see them on my posts/feed at all?!! The captions doesn’t even related without the accompanying photos. 

Please fix this, and stop updating where it doesn’t need updating! It’s getting worse and not better! Less advertisement and more feed from our family and friends.",1,False,Photos missing!!!,My Cam Froze
2024-01-27 05:21:52,"I recently had the displeasure of using the Facebook app, which I can only describe as a digital wasteland. It's a breeding ground for security issues, with hackers seemingly having a field day. The lack of robust security measures is startling, making it feel like you're just one click away from a privacy nightmare. 

Navigation is clunky, and the user interface feels like it's stuck in the past. It's not just the aesthetics; the functionality is equally disappointing. The app is plagued with glitches and frequent crashes, making even the simplest tasks frustrating.

Moreover, the platform is overrun with misleading information and questionable content, which seems to be only loosely monitored. It's disheartening to see how it has strayed from its original purpose of connecting people, turning instead into a hub for chaos and uncertainty.

In summary, I cannot recommend the Facebook app in its current state. It's a shadow of what it once was, now a haven for hackers and a source of endless frustration for regular users. One star is generous for this disappointing experience.",1,False,Trash platform that's a stomping ground for hackers,Martyeigner3
2019-01-09 13:44:59,"Facebook used to be fun. Now, apart from every second post being an ad, I see the same posts from the same few people over and over. It’s boring, and outdated. And why do I see posts people have made five days earlier in my NEWS feed? Isn’t that news a bit late? Come on! Stop updating unless the updates actually improve this ap. Also, on a regular basis now, I either get one post, or none. It just refuses to load any posts at all! Are you mad at me for hiding all the irrelevant ads? Or the continually repeating posts? PLEASE fix it.",4,False,Up your game!,Xyaze
2023-08-27 11:46:42,"As a photographer I pride myself in my images, I upload quality crisp images and Facebook in turn when viewing images on my business page have cropped them to a square, and distorted the images that bad that you cannot even make out what the image even is. This needs to be fixed. It only seems to happen upon clicking on the images tab and viewing photos that way. It’s even happening on my personal Facebook profile. Not a good way to advertise my business (since Facebook is the only platform we seem to be able to these days), when Facebook have completely butchered my work I spend hours perfecting. 

Numerous enquiries have been sent, and still not fixed.",1,False,Glitch in Photo Viewing.,Kazz69r
2023-08-03 02:23:04,"When you want to save items or videos in a list there should be a magnifying glass to find the subject you would like to say the photo or video in because sometimes I can’t find the subject what I want to save the video or photo in or business I have it there because I go to the top to save a new folder but it says it already exists but Can’t find 
Would be easier if I can search for the folder on the top like they do with a magnifying glass click on it and save hope you understand what I mean please put this in your next update then I’ll fix my ratings up",3,False,Saving items in folders,Christopher0454
2023-07-05 23:44:48,"I’m sick of ‘most relevant’ being selected in the comments and having to change it to ‘all comments’ every time. Which brings me to not seeing any comments at all now. I just updated the app and it did nothing, still unable to load up comments on news sites. So now even my own posts are ‘most relevant’ comments. Get rid of it! Fb police is totally on the ball for stupid nitpicking stuff for no reason, but other posts are totally hijacked by spam. Come on, do better. So adding to this review from months ago, now ‘most relevant’ stays that, even after selecting ‘all comments’. Just an ongoing thing that annoys me no end. And for gods sake, work on getting rid of the spam!

What’s going on with the comments?? Please fix.",1,False,What’s going on?,loushauna77
2020-04-20 09:11:33,"I used to love this app but it is just awful to use now. News feed doesn’t scroll down and I have tried all the forum suggestions. Cleared my cache. Changed web browsers. Killed the app then downloaded again. It’s just constantly like this and even shorter news feeds since the recent update. Nothing is in order, go from 1 hr ago to 5 days ago. Has got ridiculous. No wonder the app rating is so low! With all the ads you post in the news feed you would think you have plenty of money to keep your software at decent level and Facebook support?? What support? When you tell them you have tried their fix suggestions they suddenly disappear and no longer respond. Extremely disappointing in today’s technology advancements",1,False,Frustrating App,started great times two
2019-08-24 00:12:15,"I use this app fairly frequently, one thing I’ll often do while scrolling is lock my phone while the app is still open and put the phone down to do something else quickly. Recently when doing this, the app has begun closing itself and losing the spot on the newsfeed, very annoying. Any time I have a problem with this app it seems to be when another pointless update with no actual improvements is automatically downloaded to my phone. Why not just update to improve functionality or fix bugs like every other app? Why give us a new version of a properly functioning app every other week?",3,False,Plz fix,Jmsfree43
2023-12-18 05:10:10,"Hi there, l find the managers page is good but can be better with able to access the shop tab with a mobile instead of the computer as it’s very fussy on the type of pictures you can add to the shop and it’s not very user friendly with the computer version. So l don’t used the shop anymore. 
Also l have had numerous customers advise of the appointment day/ time is incorrect when displayed for them, but it’s correct for the manager. I have put in a few reports about this issue, with no solution or outcome. 
Thank you, Jodie",4,False,Managers Page,Matthey Farm
2024-04-27 20:14:18,"Facebook has the best ads, and it’s the most popular social media platform where you can find almost anyone you’ve ever met! Facebook has helped me improve in many areas of my life. I’m particularly hooked on marketplace. Every now and then I love to leave a story or watch a few. And the ads are really elite, like trading investments, business seminars, accident compensation lawyers, personal trainers, energy healers, fitness classes, it’s really about self improvement and creating our most perfect lives!",5,False,Facebook are ELITE!,Miss Dewes
2023-12-19 06:05:04,"Facebook, it depends on what you want to watch There are some bad media and good media there to be alert of. Some good things to watch and learn from them there are some to benefit your mind as you can laugh you can smile you can see the world go round you reach families and friends from far away you can Adapt to other people around you can get your knowledge and create your skills from people around the world sharing their knowledge and skills you can learn from them.",5,False,Food for your mind,Be cool to be kind
2022-10-24 23:32:43,"When will there be an update to fix all the issues with Facebook on the iPhone 14 Pro Max. It’s virtually unusable. Once you open a post you can’t see the text box when typing a reply. When you open an item in marketplace the X close button is obscured by the clock and takes precise touch to make it work, or if you swipe down to close it sends you back to the top of market place. You’d think the most popular app in the world would be made to work with the most popular mobile device. I’d complain that it’s Apple issue as it works great on the iPhone 11, but really it’s the App that needs to update with the phone.",2,False,Issues with latest update,Enter user name
2021-01-18 23:18:09,"Facebook will likely never read this review, nor do anything about the issues if they did...but here I go anyway.

The iPadOS version of this app is the poor cousin to the IOS app no their newly refreshed website. Not only are features missing, but more infuriatingly, the notifications engine is poorly implemented. On the iPhone and the website, if a notification says someone has commented on a post (thread) you're following, tapping that notification will take you to the post. However, in the iPadOS version, a tap will take you to the group the post was in, but you have to guess which thread it was. All I request is that Facebook make the iPadOS version of the app just as good at the iPhone app and website - nothing more!",1,False,iPad app is the poor cousin to the iPhone and website,@arcadelt
2018-09-23 15:06:46,"Why have you moved posts talking about a shared picture/video to the bottom of the image?! It’s only when people describe a picture/video they’re sharing, not for news or website articles which makes it really jarring when suddenly the picture is first and a persons description of it are at the bottom. This is only on the iPhone app and not only he desktop version. Please change this back to normal with peoples description above their shared picture/video. I’ve never felt the need to comment on Facebook updates and have always put up with annoyances in the past. But this one is so jarring and disconcerting I may give up on the Facebook app altogether and exclusively use the desktop.",1,False,Posts sharing a picture now have the text at the bottom!,cookieburn2589
2024-05-20 21:13:26,"Good customer service, very knowledgeable and helpful, advised me on historical value of rare books in store.
Purchased a rare book for a very low price and the owner happily advised me after the fact that it is a real bargain it’s actual value was  much more higher then what he was selling it for, very honest and honourable person with a real passion for books!!! 
The books are all beautifully displayed and a great variety to choose from.
Definitely recommend this bookstore!!!",5,False,Highly recommend this Bookstore,Kazakh 22
2024-04-21 01:04:15,"New AI search can not be turned off. I am suspicious, already convinced that Facebook listens to my real conversations and sends advertisements to match, have tested this. FB doesn’t present me with the latest posts from my actual friends and groups I belong to, instead ads and scams, groups I don’t belong to which again contain scams. Report obvious fake or hacked profiles and FB rejects the report every single time. Younger demographic have already turned away from FB and you will be soon losing the over 50s, what a shame it used to be a good way to stay connected with family and friends. When trying to leave this review every random nick name apparently taken , you don’t want reviews then, what a farce trying again",1,False,Suspicious,Damfann
2021-11-28 00:05:35,"The facebook app has been pretty good for the last few years, but in the last month or so, you cannot view/make comments on posts on iPad without the app locking up.  There is a workaround which involves enabling ‘Full Keyboard Access’ in Accessibility options, but this makes using every other app on the iPad basically unusable via the keyboard.  Apple support responds with ‘This is a facebook issue, please contact App Support via App Store link’. App Support link just takes you to a page which shows you some non-helpful help articles.  The Apple forums are FULL of people complaining about this issue, but Facebook just seem content to leave it broken, as it’s been a month now.",1,False,Broken in the last few weeks,TheRealRendrag
2021-04-13 06:07:39,"Facebook used to be my favorite social media app but how annoying is to be punished for 30 days for such small things, I’m from Colombia and the way Latin people talk to other Latin people is a bit rude yet not offensisive, nevertheless Facebook, for some reason can’t understand this and all i got is 30 days restricted just because they think I am offending my friends or any other guy even when when we’re just jocking.  What am I supposed to do with that? How is that possible that ur favorite app does this?im getting sick of this because isn’t the first time this happens. All I know is I’m going to stop using this at least for 30 days... Call me crazy but 30 days is too long for such stupid things.",1,False,Facebook account restricted,micle18
2018-06-23 03:34:18,"Why isn’t he feed in chronological order? 
If I leave the app for some reason I have to start again and often the post I was looking at previously is gone forever. I hate how It resets and how it doesn’t show posts in order of the time they were posted. It’s an awful app and I use it so much less now.  
There is way too many ‘people you may know” banners and that worries me that MY face is coming into everyone else’s feeds. I keep my profile very private so hate the idea that people are looking at me constantly - it’s such a breach of my privacy .. if they want to find me let them search but don’t throw it at them constantly like you do with Mary smith who is friends with someone I don’t even know!

I don’t love this app at all hence the one star.",1,False,Terribly hard to use,Allijc
2018-03-31 20:49:43,"The app is great, and the market place is an excellent tool for selling things.
My only issue is that you can add a list of details to your posts, including varying prices. There’s a function to post onto local buy, swap, sell pages, but these extra details do not transfer in those posts... the function is effectively mooted because of this, as you’re having to them post screen shots of the details on the posts, so people know the details of your items...",5,False,"Great, but the market place needs improvement",Eliza_Thornberry
2024-04-23 01:30:39,Someone has attempted to infiltrate and lock m out of my FB page.   My whole family life with photos is documented on my FB account.  When this deviant tried to do this FB sent me a message asking if I’d asked to change my password.   They sent a text message to me to provide a number if it was m so I could. It definitely wasn’t me. Several times this happened so I locked my page and it hasn’t happened since.   Thank you FB for your added security.,5,False,Safety feature,Elise Speirs
2023-12-16 00:41:01,"We all know that adds are a reality of social and mainstream media. But when one is viewing a video of only a free minutes, then it abruptly stops for some generally unrelated advertisement, I just turn it all off! So I see neither what is being advertised nor the video that caught my attention. Adds in between or on the side are more likely to expose me to their message, than a complete interruption, it would seem to me to be counterproductive!",5,False,Adds are letting down the enjoyment of Facebook,Tier Owahn
2024-06-12 09:48:26,Every time I get a message and I open it up and read it I still have the little notification stating I have messages still in my inbox that need to be read. I’ve opened them. I’ve read them and I’m still getting the notifications on the top corner saying I have unread messages why does it keep happening? Shut my phone down updated Facebook? I’ve done the whole lot and I’m still getting that notification stating that I’ve got unread messages and it’s really annoying.,4,False,Inbox message notifications,cmrrdck
2022-05-11 01:01:22,Hi guys just letting you know that at the moment the Facebook app is not allowing me to use the microphone option on my iPhone. The iPad version seems to work okay but I phone version doesn’t. I really find this challenging and difficult to type so I dictate instead fix this please. Only just happened in the last couple of versions for some reason. A week or two weeks there about’s. I have an iPhone 12 pro so it’s not old phone or anything.,5,False,Accessibility issues😬,SkipPlayer
